energy,xs
110000,1.144480779038449e-43
111000,1.1654095700364453e-43
112000,1.1865277621305444e-43
113000,1.2078353553135858e-43
114000,1.2293323495787202e-43
115000,1.251018744919395e-43
116000,1.2728945413293397e-43
117000,1.2949597388025503e-43
118000,1.3172143373332754e-43
119000,1.3396583369160049e-43
120000,1.3622917375454574e-43
121000,1.3851145392165681e-43
122000,1.4081267419244796e-43
123000,1.4313283456645313e-43
124000,1.4547193504322492e-43
125000,1.4782997562233373e-43
126000,1.5020695630336713e-43
127000,1.5260287708592854e-43
128000,1.550177379696371e-43
129000,1.5745153895412654e-43
130000,1.5990428003904454e-43
131000,1.6237596122405243e-43
132000,1.6486658250882398e-43
133000,1.6737614389304547e-43
134000,1.6990464537641467e-43
135000,1.7245208695864059e-43
136000,1.7501846863944284e-43
137000,1.7760379041855123e-43
138000,1.8020805229570543e-43
139000,1.828312542706542e-43
140000,1.854733963431556e-43
141000,1.8813447851297586e-43
142000,1.9081450077988965e-43
143000,1.9351346314367945e-43
144000,1.9623136560413516e-43
145000,1.9896820816105414e-43
146000,2.0172399081424044e-43
147000,2.044987135635047e-43
148000,2.0729237640866422e-43
149000,2.101049793495422e-43
150000,2.129365223859677e-43
151000,2.1578700551777556e-43
152000,2.186564287448059e-43
153000,2.215447920669042e-43
154000,2.2445209548392076e-43
155000,2.273783389957108e-43
156000,2.303235226021341e-43
157000,2.3328764630305504e-43
158000,2.3627071009834205e-43
159000,2.3927271398786794e-43
160000,2.422936579715093e-43
161000,2.453335420491465e-43
162000,2.483923662206638e-43
163000,2.514701304859489e-43
164000,2.545668348448928e-43
165000,2.5768247929738997e-43
166000,2.6081706384333785e-43
167000,2.639705884826372e-43
168000,2.6714305321519146e-43
169000,2.7033445804090713e-43
170000,2.735448029596933e-43
171000,2.767740879714619e-43
172000,2.8002231307612716e-43
173000,2.8328947827360594e-43
174000,2.865755835638175e-43
175000,2.8988062894668322e-43
176000,2.93204614422127e-43
177000,2.9654753999007458e-43
178000,2.9990940565045403e-43
179000,3.0329021140319522e-43
180000,3.0668995724823016e-43
181000,3.101086431854926e-43
182000,3.135462692149181e-43
183000,3.1700283533644407e-43
184000,3.204783415500095e-43
185000,3.2397278785555504e-43
186000,3.274861742530231e-43
187000,3.3101850074235737e-43
188000,3.345697673235033e-43
189000,3.381399739964075e-43
190000,3.4172912076101833e-43
191000,3.4533720761728506e-43
192000,3.4896423456515864e-43
193000,3.5261020160459107e-43
194000,3.562751087355358e-43
195000,3.5995895595794725e-43
196000,3.636617432717811e-43
197000,3.673834706769941e-43
198000,3.711241381735443e-43
199000,3.748837457613905e-43
200000,3.786622934404926e-43
201000,3.824597812108116e-43
202000,3.8627620907230945e-43
203000,3.901115770249492e-43
204000,3.939658850686942e-43
205000,3.978391332035095e-43
206000,4.017313214293604e-43
207000,4.0564244974621315e-43
208000,4.095725181540349e-43
209000,4.135215266527939e-43
210000,4.174894752424584e-43
211000,4.214763639229981e-43
212000,4.25482192694383e-43
213000,4.295069615565842e-43
214000,4.335506705095727e-43
215000,4.3761331955332135e-43
216000,4.416949086878024e-43
217000,4.457954379129897e-43
218000,4.49914907228857e-43
219000,4.540533166353793e-43
220000,4.582106661325316e-43
221000,4.623869557202895e-43
222000,4.665821853986298e-43
223000,4.707963551675289e-43
224000,4.750294650269644e-43
225000,4.792815149769142e-43
226000,4.835525050173565e-43
227000,4.878424351482704e-43
228000,4.92151305369635e-43
229000,4.964791156814302e-43
230000,5.008258660836358e-43
231000,5.051915565762328e-43
232000,5.0957618715920225e-43
233000,5.1397975783252554e-43
234000,5.184022685961843e-43
235000,5.22843719450161e-43
236000,5.273041103944382e-43
237000,5.317834414289987e-43
238000,5.362817125538261e-43
239000,5.407989237689037e-43
240000,5.453350750742158e-43
241000,5.498901664697468e-43
242000,5.544641979554811e-43
243000,5.590571695314038e-43
244000,5.636690811975002e-43
245000,5.68299932953756e-43
246000,5.729497248001567e-43
247000,5.77618456736689e-43
248000,5.82306128763339e-43
249000,5.870127408800933e-43
250000,5.917382930869393e-43
251000,5.964827853838638e-43
252000,6.012462177708547e-43
253000,6.060285902478994e-43
254000,6.108299028149859e-43
255000,6.156501554721026e-43
256000,6.2048934821923795e-43
257000,6.253474810563804e-43
258000,6.30224553983519e-43
259000,6.351205670006428e-43
260000,6.40035520107741e-43
261000,6.449694133048036e-43
262000,6.4992224659181975e-43
263000,6.548940199687795e-43
264000,6.598847334356731e-43
265000,6.648943869924908e-43
266000,6.699229806392228e-43
267000,6.749705143758603e-43
268000,6.800369882023935e-43
269000,6.851224021188137e-43
270000,6.902267561251123e-43
271000,6.9535005022128e-43
272000,7.004922844073089e-43
273000,7.056534586831902e-43
274000,7.108335730489161e-43
275000,7.160326275044781e-43
276000,7.212506220498684e-43
277000,7.264875566850795e-43
278000,7.317434314101035e-43
279000,7.370182462249332e-43
280000,7.423120011295607e-43
281000,7.476246961239791e-43
282000,7.529563312081814e-43
283000,7.583069063821605e-43
284000,7.636764216459093e-43
285000,7.690648769994217e-43
286000,7.744722724426905e-43
287000,7.798986079757094e-43
288000,7.853438835984718e-43
289000,7.908080993109715e-43
290000,7.962912551132029e-43
291000,8.017933510051592e-43
292000,8.073143869868346e-43
293000,8.128543630582237e-43
294000,8.184132792193199e-43
295000,8.239911354701184e-43
296000,8.29587931810613e-43
297000,8.352036682407984e-43
298000,8.408383447606692e-43
299000,8.464919613702205e-43
300000,8.521645180694466e-43
301000,8.578560148583425e-43
302000,8.635664517369033e-43
303000,8.692958287051239e-43
304000,8.750441457629997e-43
305000,8.808114029105256e-43
306000,8.865976001476968e-43
307000,8.92402737474509e-43
308000,8.982268148909575e-43
309000,9.040698323970375e-43
310000,9.099317899927454e-43
311000,9.15812687678076e-43
312000,9.217125254530254e-43
313000,9.276313033175896e-43
314000,9.33569021271764e-43
315000,9.395256793155447e-43
316000,9.45501277448928e-43
317000,9.514958156719094e-43
318000,9.575092939844854e-43
319000,9.63541712386652e-43
320000,9.69593070878406e-43
321000,9.756633694597425e-43
322000,9.817526081306589e-43
323000,9.878607868911513e-43
324000,9.939879057412161e-43
325000,1.0001339646808497e-42
326000,1.0062989637100491e-42
327000,1.0124829028288104e-42
328000,1.0186857820371307e-42
329000,1.0249076013350062e-42
330000,1.0311483607224344e-42
331000,1.0374080601994115e-42
332000,1.043686699765935e-42
333000,1.0499842794220008e-42
334000,1.0563007991676069e-42
335000,1.0626362590027498e-42
336000,1.0689906589274268e-42
337000,1.0753639989416344e-42
338000,1.0817562790453709e-42
339000,1.0881674992386324e-42
340000,1.0945976595214162e-42
341000,1.1010467598937203e-42
342000,1.1075148003555414e-42
343000,1.114001780906877e-42
344000,1.1205077015477244e-42
345000,1.1270325622780814e-42
346000,1.1335763630979452e-42
347000,1.1401391040073129e-42
348000,1.1467207850061827e-42
349000,1.1533214060945517e-42
350000,1.1599409672724177e-42
351000,1.166579468539778e-42
352000,1.173236909896631e-42
353000,1.1799132913429738e-42
354000,1.1866086128788044e-42
355000,1.1933228745041203e-42
356000,1.2000560762189194e-42
357000,1.2068082180231999e-42
358000,1.213579299916959e-42
359000,1.220369321900195e-42
360000,1.2271782839729061e-42
361000,1.2340061861350894e-42
362000,1.2408530283867435e-42
363000,1.2477188107278663e-42
364000,1.2546035331584556e-42
365000,1.2615071956785101e-42
366000,1.2684297982880272e-42
367000,1.2753713409870053e-42
368000,1.2823318237754421e-42
369000,1.2893112466533368e-42
370000,1.2963096096206864e-42
371000,1.3033269126774896e-42
372000,1.310363155823745e-42
373000,1.3174183390594503e-42
374000,1.324492462384604e-42
375000,1.3315855257992043e-42
376000,1.33869752930325e-42
377000,1.3458284728967385e-42
378000,1.352978356579669e-42
379000,1.3601471803520397e-42
380000,1.367334944213849e-42
381000,1.3745416481650953e-42
382000,1.3817672922057769e-42
383000,1.3890118763358923e-42
384000,1.39627540055544e-42
385000,1.403557864864419e-42
386000,1.4108592692628272e-42
387000,1.4181796137506636e-42
388000,1.4255188983279262e-42
389000,1.432877122994614e-42
390000,1.4402542877507257e-42
391000,1.44765039259626e-42
392000,1.4550654375312147e-42
393000,1.46249942255559e-42
394000,1.4699523476693828e-42
395000,1.4774242128725926e-42
396000,1.4849150181652186e-42
397000,1.492424763547259e-42
398000,1.4999534490187123e-42
399000,1.507501074579578e-42
400000,1.5150676402298543e-42
401000,1.5226531459695402e-42
402000,1.5302575917986343e-42
403000,1.5378809777171357e-42
404000,1.5455233037250428e-42
405000,1.553184569822355e-42
406000,1.5608647760090706e-42
407000,1.568563922285189e-42
408000,1.576282008650709e-42
409000,1.584019035105629e-42
410000,1.591775001649948e-42
411000,1.5995499082836663e-42
412000,1.6073437550067805e-42
413000,1.6151565418192917e-42
414000,1.6229882687211976e-42
415000,1.6308389357124973e-42
416000,1.638708542793191e-42
417000,1.6465970899632756e-42
418000,1.6545045772227518e-42
419000,1.662431004571618e-42
420000,1.6703763720098727e-42
421000,1.6783406795375165e-42
422000,1.6863239271545474e-42
423000,1.6943261148609644e-42
424000,1.7023472426567665e-42
425000,1.7103873105419535e-42
426000,1.7184463185165244e-42
427000,1.7265242665804773e-42
428000,1.734621154733812e-42
429000,1.742736982976528e-42
430000,1.7508717513086242e-42
431000,1.7590254597300996e-42
432000,1.7671981082409534e-42
433000,1.7753896968411845e-42
434000,1.7836002255307927e-42
435000,1.791829694309777e-42
436000,1.800078103178136e-42
437000,1.8083454521358698e-42
438000,1.8166317411829773e-42
439000,1.8249369703194575e-42
440000,1.8332611395453095e-42
441000,1.841604248860533e-42
442000,1.8499662982651275e-42
443000,1.858347287759091e-42
444000,1.8667472173424248e-42
445000,1.8751660870151265e-42
446000,1.8836038967771955e-42
447000,1.8920606466286318e-42
448000,1.9005363365694345e-42
449000,1.9090309665996026e-42
450000,1.917544536719136e-42
451000,1.926077046928033e-42
452000,1.9346284972262936e-42
453000,1.943198887613918e-42
454000,1.951788218090904e-42
455000,1.9603964886572523e-42
456000,1.969023699312961e-42
457000,1.9776698500580302e-42
458000,1.986334940892459e-42
459000,1.9950189718162477e-42
460000,2.0037219428293945e-42
461000,2.0124438539318988e-42
462000,2.021184705123761e-42
463000,2.0299444964049794e-42
464000,2.038723227775554e-42
465000,2.0475208992354847e-42
466000,2.05633751078477e-42
467000,2.0651730624234102e-42
468000,2.0740275541514038e-42
469000,2.082900985968751e-42
470000,2.091793357875451e-42
471000,2.100704669871503e-42
472000,2.1096349219569074e-42
473000,2.1185841141316624e-42
474000,2.1275522463957683e-42
475000,2.1365393187492242e-42
476000,2.14554533119203e-42
477000,2.1545702837241842e-42
478000,2.163614176345688e-42
479000,2.1726770090565393e-42
480000,2.1817587818567382e-42
481000,2.1908594947462843e-42
482000,2.1999791477251774e-42
483000,2.2091177407934168e-42
484000,2.218275273951001e-42
485000,2.2274517471979312e-42
486000,2.236647160534206e-42
487000,2.2458615139598254e-42
488000,2.255094807474789e-42
489000,2.2643470410790952e-42
490000,2.2736182147727446e-42
491000,2.2829083285557364e-42
492000,2.2922173824280705e-42
493000,2.3015453763897466e-42
494000,2.3108923104407634e-42
495000,2.3202581845811213e-42
496000,2.3296429988108195e-42
497000,2.339046753129858e-42
498000,2.348469447538236e-42
499000,2.357911082035953e-42
500000,2.3673716566230088e-42
501000,2.376851171299403e-42
502000,2.3863496260651357e-42
503000,2.3958670209202054e-42
504000,2.4054033558646124e-42
505000,2.4149586308983568e-42
506000,2.424532846021437e-42
507000,2.4341260012338532e-42
508000,2.4437380965356053e-42
509000,2.4533691319266935e-42
510000,2.4630191074071164e-42
511000,2.472688022976873e-42
512000,2.482375878635965e-42
513000,2.4920826743843905e-42
514000,2.5018084102221493e-42
515000,2.5115530861492413e-42
516000,2.5213167021656668e-42
517000,2.5310992582714246e-42
518000,2.5409007544665147e-42
519000,2.550721190750936e-42
520000,2.5605605671246898e-42
521000,2.5704188835877745e-42
522000,2.5802961401401896e-42
523000,2.5901923367819353e-42
524000,2.6001074735130124e-42
525000,2.6100415503334185e-42
526000,2.619994567243154e-42
527000,2.6299665242422197e-42
528000,2.639957421330614e-42
529000,2.649967258508337e-42
530000,2.6599960357753884e-42
531000,2.670043753131768e-42
532000,2.6801104105774757e-42
533000,2.6901960081125107e-42
534000,2.7003005457368732e-42
535000,2.7104240234505626e-42
536000,2.720566441253578e-42
537000,2.7307277991459203e-42
538000,2.740908097127589e-42
539000,2.7511073351985833e-42
540000,2.7613255133589035e-42
541000,2.7715626316085486e-42
542000,2.7818186899475186e-42
543000,2.792093688375814e-42
544000,2.8023876268934333e-42
545000,2.8127005055003772e-42
546000,2.823032324196645e-42
547000,2.8333830829822367e-42
548000,2.8437527818571514e-42
549000,2.8541414208213903e-42
550000,2.8645489998749517e-42
551000,2.874975519017836e-42
552000,2.8854209782500425e-42
553000,2.8958853775715714e-42
554000,2.9063687169824223e-42
555000,2.916870996482595e-42
556000,2.9273922160720885e-42
557000,2.9379323757509044e-42
558000,2.948491475519041e-42
559000,2.9590695153764986e-42
560000,2.969666495323277e-42
561000,2.9802824153593754e-42
562000,2.990917275484794e-42
563000,3.001571075699532e-42
564000,3.0122438160035906e-42
565000,3.0229354963969685e-42
566000,3.0336461168796665e-42
567000,3.044375677451683e-42
568000,3.0551241781130174e-42
569000,3.0658916188636714e-42
570000,3.076677999703644e-42
571000,3.0874833206329344e-42
572000,3.098307581651543e-42
573000,3.109150782759469e-42
574000,3.1200129239567144e-42
575000,3.130894005243275e-42
576000,3.141794026619155e-42
577000,3.1527129880843504e-42
578000,3.163650889638863e-42
579000,3.174607731282693e-42
580000,3.185583513015839e-42
581000,3.196578234838301e-42
582000,3.207591896750079e-42
583000,3.218624498751174e-42
584000,3.229676040841584e-42
585000,3.24074652302131e-42
586000,3.2518359452903514e-42
587000,3.262944307648707e-42
588000,3.274071610096378e-42
589000,3.285217852633365e-42
590000,3.2963830352596654e-42
591000,3.3075671579752804e-42
592000,3.3187702207802103e-42
593000,3.329992223674454e-42
594000,3.3412331666580104e-42
595000,3.352493049730883e-42
596000,3.363771872893068e-42
597000,3.3750696361445666e-42
598000,3.3863863394853793e-42
599000,3.397721982915504e-42
600000,3.4090765664349424e-42
601000,3.4204500900436933e-42
602000,3.431842553741757e-42
603000,3.443253957529133e-42
604000,3.454684301405822e-42
605000,3.4661335853718224e-42
606000,3.4776018094271347e-42
607000,3.4890889735717595e-42
608000,3.500595077805697e-42
609000,3.5121201221289453e-42
610000,3.523664106541504e-42
611000,3.535227031043375e-42
612000,3.546808895634557e-42
613000,3.55840970031505e-42
614000,3.5700294450848543e-42
615000,3.581668129943969e-42
616000,3.5933257548923945e-42
617000,3.6050023199301305e-42
618000,3.616697825057177e-42
619000,3.6284122702735323e-42
620000,3.6401456555791995e-42
621000,3.6518979809741754e-42
622000,3.6636692464584625e-42
623000,3.675459452032057e-42
624000,3.687268597694963e-42
625000,3.699096683447178e-42
626000,3.710943709288702e-42
627000,3.722809675219534e-42
628000,3.7346945812396774e-42
629000,3.7465984273491286e-42
630000,3.7585212135478865e-42
631000,3.770462939835955e-42
632000,3.7824236062133324e-42
633000,3.794403212680017e-42
634000,3.8064017592360105e-42
635000,3.8184192458813126e-42
636000,3.8304556726159214e-42
637000,3.84251103943984e-42
638000,3.8545853463530646e-42
639000,3.866678593355598e-42
640000,3.8787907804474375e-42
641000,3.890921907628586e-42
642000,3.90307197489904e-42
643000,3.9152409822588035e-42
644000,3.927428929707873e-42
645000,3.9396358172462493e-42
646000,3.9518616448739324e-42
647000,3.964106412590922e-42
648000,3.976370120397219e-42
649000,3.9886527682928224e-42
650000,4.000954356277732e-42
651000,4.013274884351947e-42
652000,4.0256143525154703e-42
653000,4.037972760768298e-42
654000,4.0503501091104326e-42
655000,4.062746397541873e-42
656000,4.075161626062619e-42
657000,4.08759579467267e-42
658000,4.100048903372028e-42
659000,4.1125209521606906e-42
660000,4.12501194103866e-42
661000,4.137521870005932e-42
662000,4.150050739062511e-42
663000,4.162598548208395e-42
664000,4.175165297443583e-42
665000,4.187750986768077e-42
666000,4.200355616181876e-42
667000,4.212979185684979e-42
668000,4.225621695277388e-42
669000,4.2382831449591e-42
670000,4.2509635347301164e-42
671000,4.2636628645904366e-42
672000,4.276381134540063e-42
673000,4.289118344578992e-42
674000,4.301874494707226e-42
675000,4.314649584924764e-42
676000,4.327443615231605e-42
677000,4.3402565856277495e-42
678000,4.3530884961132e-42
679000,4.365939346687952e-42
680000,4.378809137352008e-42
681000,4.391697868105368e-42
682000,4.404605538948032e-42
683000,4.417532149879997e-42
684000,4.430477700901268e-42
685000,4.4434421920118404e-42
686000,4.456425623211716e-42
687000,4.469427994500894e-42
688000,4.4824493058793764e-42
689000,4.495489557347161e-42
690000,4.5085487489042474e-42
691000,4.521626880550639e-42
692000,4.534723952286331e-42
693000,4.547839964111325e-42
694000,4.5609749160256226e-42
695000,4.574128808029223e-42
696000,4.587301640122125e-42
697000,4.6004934123043296e-42
698000,4.613704124575835e-42
699000,4.626933776936643e-42
700000,4.640182369386753e-42
701000,4.653449901926166e-42
702000,4.666736374554879e-42
703000,4.6800417872728956e-42
704000,4.693366140080212e-42
705000,4.706709432976832e-42
706000,4.7200716659627526e-42
707000,4.733452839037974e-42
708000,4.746852952202498e-42
709000,4.760272005456321e-42
710000,4.7737099987994485e-42
711000,4.787166932231875e-42
712000,4.8006428057536034e-42
713000,4.814137619364632e-42
714000,4.8276513730649625e-42
715000,4.8411840668545926e-42
716000,4.854735700733526e-42
717000,4.8683062747017586e-42
718000,4.8818957887592906e-42
719000,4.8955042429061256e-42
720000,4.909131637142261e-42
721000,4.922777971467696e-42
722000,4.9364432458824325e-42
723000,4.9501274603864685e-42
724000,4.963830614979804e-42
725000,4.977552709662441e-42
726000,4.991293744434377e-42
727000,5.0050537192956153e-42
728000,5.0188326342461515e-42
729000,5.032630489285988e-42
730000,5.046447284415126e-42
731000,5.060283019633563e-42
732000,5.074137694941299e-42
733000,5.088011310338336e-42
734000,5.1019038658246727e-42
735000,5.1158153614003085e-42
736000,5.129745797065244e-42
737000,5.1436951728194796e-42
738000,5.157663488663014e-42
739000,5.171650744595847e-42
740000,5.185656940617981e-42
741000,5.1996820767294145e-42
742000,5.2137261529301456e-42
743000,5.227789169220178e-42
744000,5.2418711255995084e-42
745000,5.255972022068138e-42
746000,5.2700918586260665e-42
747000,5.284230635273294e-42
748000,5.2983883520098205e-42
749000,5.312565008835646e-42
750000,5.326760605750771e-42
751000,5.340975142755193e-42
752000,5.355208619848915e-42
753000,5.369461037031936e-42
754000,5.383732394304254e-42
755000,5.3980226916658735e-42
756000,5.412331929116789e-42
757000,5.426660106657004e-42
758000,5.4410072242865165e-42
759000,5.455373282005328e-42
760000,5.4697582798134384e-42
761000,5.484162217710847e-42
762000,5.4985850956975536e-42
763000,5.513026913773558e-42
764000,5.527487671938861e-42
765000,5.5419673701934614e-42
766000,5.55646600853736e-42
767000,5.570983586970556e-42
768000,5.585520105493052e-42
769000,5.6000755641048444e-42
770000,5.614649962805935e-42
771000,5.629243301596324e-42
772000,5.6438555804760105e-42
773000,5.6584867994449945e-42
774000,5.673136958503276e-42
775000,5.687806057650854e-42
776000,5.702494096887732e-42
777000,5.7172010762139053e-42
778000,5.7319269956293774e-42
779000,5.746671855134147e-42
780000,5.761435654728215e-42
781000,5.776218394411578e-42
782000,5.79102007418424e-42
783000,5.805840694046198e-42
784000,5.820680253997455e-42
785000,5.835538754038008e-42
786000,5.850416194167858e-42
787000,5.865312574387005e-42
788000,5.88022789469545e-42
789000,5.895162155093191e-42
790000,5.91011535558023e-42
791000,5.925087496156567e-42
792000,5.940078576822198e-42
793000,5.955088597577128e-42
794000,5.970117558421354e-42
795000,5.985165459354878e-42
796000,6.000232300377697e-42
797000,6.015318081489814e-42
798000,6.030422802691227e-42
799000,6.045546463981936e-42
800000,6.060689065361944e-42
801000,6.075850606831246e-42
802000,6.091031088389846e-42
803000,6.106230510037742e-42
804000,6.121448871774934e-42
805000,6.136686173601423e-42
806000,6.151942415517208e-42
807000,6.16721759752229e-42
808000,6.182511719616668e-42
809000,6.197824781800342e-42
810000,6.213156784073313e-42
811000,6.22850772643558e-42
812000,6.243877608887142e-42
813000,6.259266431428003e-42
814000,6.274674194058157e-42
815000,6.290100896777608e-42
816000,6.305546539586356e-42
817000,6.3210111224844e-42
818000,6.336494645471738e-42
819000,6.351997108548373e-42
820000,6.367518511714303e-42
821000,6.383058854969532e-42
822000,6.398618138314054e-42
823000,6.414196361747872e-42
824000,6.429793525270988e-42
825000,6.445409628883396e-42
826000,6.461044672585103e-42
827000,6.476698656376104e-42
828000,6.492371580256403e-42
829000,6.508063444225994e-42
830000,6.523774248284883e-42
831000,6.539503992433065e-42
832000,6.555252676670545e-42
833000,6.57102030099732e-42
834000,6.586806865413389e-42
835000,6.602612369918754e-42
836000,6.618436814513417e-42
837000,6.634280199197374e-42
838000,6.650142523970622e-42
839000,6.66602378883317e-42
840000,6.681923993785013e-42
841000,6.69784313882615e-42
842000,6.713781223956584e-42
843000,6.729738249176311e-42
844000,6.745714214485335e-42
845000,6.761709119883652e-42
846000,6.777722965371265e-42
847000,6.793755750948175e-42
848000,6.809807476614376e-42
849000,6.825878142369874e-42
850000,6.841967748214668e-42
851000,6.858076294148757e-42
852000,6.87420378017214e-42
853000,6.890350206284819e-42
854000,6.90651557248679e-42
855000,6.922699878778059e-42
856000,6.938903125158623e-42
857000,6.955125311628479e-42
858000,6.97136643818763e-42
859000,6.987626504836078e-42
860000,7.00390551157382e-42
861000,7.020203458400856e-42
862000,7.036520345317186e-42
863000,7.05285617232281e-42
864000,7.069210939417732e-42
865000,7.085584646601947e-42
866000,7.101977293875455e-42
867000,7.11838888123826e-42
868000,7.134819408690359e-42
869000,7.15126887623175e-42
870000,7.167737283862437e-42
871000,7.184224631582418e-42
872000,7.200730919391696e-42
873000,7.217256147290268e-42
874000,7.233800315278129e-42
875000,7.250363423355289e-42
876000,7.266945471521743e-42
877000,7.28354645977749e-42
878000,7.300166388122533e-42
879000,7.316805256556869e-42
880000,7.333463065080499e-42
881000,7.350139813693424e-42
882000,7.366835502395642e-42
883000,7.383550131187155e-42
884000,7.400283700067963e-42
885000,7.417036209038063e-42
886000,7.433807658097458e-42
887000,7.450598047246149e-42
888000,7.467407376484132e-42
889000,7.484235645811407e-42
890000,7.50108285522798e-42
891000,7.517949004733846e-42
892000,7.534834094329003e-42
893000,7.551738124013456e-42
894000,7.568661093787203e-42
895000,7.585603003650243e-42
896000,7.602563853602579e-42
897000,7.619543643644206e-42
898000,7.636542373775131e-42
899000,7.653560043995345e-42
900000,7.670596654304855e-42
901000,7.687652204703658e-42
902000,7.704726695191757e-42
903000,7.721820125769147e-42
904000,7.738932496435833e-42
905000,7.756063807191809e-42
906000,7.773214058037081e-42
907000,7.790383248971646e-42
908000,7.807571379995507e-42
909000,7.82477845110866e-42
910000,7.842004462311106e-42
911000,7.859249413602844e-42
912000,7.876513304983877e-42
913000,7.893796136454205e-42
914000,7.911097908013824e-42
915000,7.92841861966274e-42
916000,7.945758271400945e-42
917000,7.963116863228447e-42
918000,7.980494395145241e-42
919000,7.99789086715133e-42
920000,8.01530627924671e-42
921000,8.032740631431384e-42
922000,8.05019392370535e-42
923000,8.067666156068614e-42
924000,8.085157328521166e-42
925000,8.102667441063014e-42
926000,8.120196493694153e-42
927000,8.137744486414587e-42
928000,8.155311419224315e-42
929000,8.172897292123335e-42
930000,8.190502105111649e-42
931000,8.208125858189254e-42
932000,8.225768551356154e-42
933000,8.243430184612347e-42
934000,8.261110757957832e-42
935000,8.278810271392613e-42
936000,8.296528724916686e-42
937000,8.31426611853005e-42
938000,8.33202245223271e-42
939000,8.34979772602466e-42
940000,8.367591939905903e-42
941000,8.38540509387644e-42
942000,8.403237187936272e-42
943000,8.421088222085395e-42
944000,8.43895819632381e-42
945000,8.45684711065152e-42
946000,8.474754965068523e-42
947000,8.492681759574816e-42
948000,8.510627494170405e-42
949000,8.528592168855284e-42
950000,8.54657578362946e-42
951000,8.564578338492925e-42
952000,8.582599833445685e-42
953000,8.600640268487736e-42
954000,8.61869964361908e-42
955000,8.636777958839719e-42
956000,8.654875214149648e-42
957000,8.672991409548871e-42
958000,8.691126545037387e-42
959000,8.709280620615194e-42
960000,8.727453636282296e-42
961000,8.745645592038691e-42
962000,8.763856487884376e-42
963000,8.782086323819357e-42
964000,8.800335099843627e-42
965000,8.818602815957192e-42
966000,8.836889472160048e-42
967000,8.855195068452197e-42
968000,8.87351960483364e-42
969000,8.891863081304373e-42
970000,8.910225497864403e-42
971000,8.92860685451372e-42
972000,8.947007151252335e-42
973000,8.965426388080239e-42
974000,8.983864564997436e-42
975000,9.002321682003924e-42
