energy,xs
230000,7.681269692730322e-44
231000,7.748219307578625e-44
232000,7.815459376295262e-44
233000,7.882989898880138e-44
234000,7.950810875333157e-44
235000,8.018922305654233e-44
236000,8.087324189843273e-44
237000,8.156016527900192e-44
238000,8.224999319824905e-44
239000,8.294272565617326e-44
240000,8.363836265277378e-44
241000,8.433690418804977e-44
242000,8.503835026200049e-44
243000,8.574270087462512e-44
244000,8.644995602592292e-44
245000,8.716011571589319e-44
246000,8.787317994453517e-44
247000,8.858914871184818e-44
248000,8.930802201783151e-44
249000,9.00297998624845e-44
250000,9.075448224580645e-44
251000,9.148206916779674e-44
252000,9.221256062845476e-44
253000,9.294595662777978e-44
254000,9.36822571657713e-44
255000,9.442146224242866e-44
256000,9.516357185775128e-44
257000,9.590858601173852e-44
258000,9.665650470438997e-44
259000,9.740732793570492e-44
260000,9.816105570568292e-44
261000,9.891768801432335e-44
262000,9.967722486162577e-44
263000,1.0043966624758959e-43
264000,1.0120501217221433e-43
265000,1.0197326263549953e-43
266000,1.0274441763744468e-43
267000,1.035184771780493e-43
268000,1.0429544125731291e-43
269000,1.0507530987523502e-43
270000,1.0585808303181527e-43
271000,1.0664376072705317e-43
272000,1.0743234296094824e-43
273000,1.0822382973350012e-43
274000,1.0901822104470834e-43
275000,1.0981551689457254e-43
276000,1.1061571728309228e-43
277000,1.1141882221026713e-43
278000,1.1222483167609678e-43
279000,1.130337456805808e-43
280000,1.138455642237188e-43
281000,1.1466028730551046e-43
282000,1.1547791492595538e-43
283000,1.162984470850532e-43
284000,1.1712188378280358e-43
285000,1.1794822501920619e-43
286000,1.187774707942607e-43
287000,1.1960962110796672e-43
288000,1.2044467596032395e-43
289000,1.2128263535133214e-43
290000,1.2212349928099085e-43
291000,1.2296726774929986e-43
292000,1.2381394075625883e-43
293000,1.246635183018675e-43
294000,1.2551600038612551e-43
295000,1.2637138700903264e-43
296000,1.2722967817058852e-43
297000,1.2809087387079297e-43
298000,1.2895497410964566e-43
299000,1.2982197888714629e-43
300000,1.3069188820329466e-43
301000,1.3156470205809052e-43
302000,1.3244042045153353e-43
303000,1.3331904338362348e-43
304000,1.3420057085436014e-43
305000,1.3508500286374321e-43
306000,1.3597233941177251e-43
307000,1.3686258049844774e-43
308000,1.3775572612376875e-43
309000,1.3865177628773527e-43
310000,1.3955073099034706e-43
311000,1.404525902316039e-43
312000,1.413573540115056e-43
313000,1.4226502233005191e-43
314000,1.4317559518724265e-43
315000,1.4408907258307757e-43
316000,1.4500545451755649e-43
317000,1.4592474099067923e-43
318000,1.4684693200244555e-43
319000,1.477720275528553e-43
320000,1.4870002764190824e-43
321000,1.4963093226960421e-43
322000,1.5056474143594305e-43
323000,1.5150145514092451e-43
324000,1.5244107338454844e-43
325000,1.5338359616681472e-43
326000,1.5432902348772304e-43
327000,1.5527735534727336e-43
328000,1.5622859174546546e-43
329000,1.5718273268229915e-43
330000,1.5813977815777428e-43
331000,1.5909972817189071e-43
332000,1.6006258272464828e-43
333000,1.6102834181604678e-43
334000,1.6199700544608614e-43
335000,1.6296857361476613e-43
336000,1.6394304632208663e-43
337000,1.649204235680475e-43
338000,1.6590070535264855e-43
339000,1.6688389167588973e-43
340000,1.678699825377708e-43
341000,1.6885897793829167e-43
342000,1.698508778774522e-43
343000,1.708456823552522e-43
344000,1.7184339137169163e-43
345000,1.7284400492677026e-43
346000,1.7384752302048807e-43
347000,1.7485394565284485e-43
348000,1.758632728238405e-43
349000,1.7687550453347486e-43
350000,1.7789064078174786e-43
351000,1.7890868156865934e-43
352000,1.7992962689420923e-43
353000,1.8095347675839736e-43
354000,1.819802311612237e-43
355000,1.83009890102688e-43
356000,1.840424535827902e-43
357000,1.850779216015303e-43
358000,1.8611629415890802e-43
359000,1.8715757125492335e-43
360000,1.882017528895762e-43
361000,1.892488390628664e-43
362000,1.902988297747939e-43
363000,1.9135172502535857e-43
364000,1.9240752481456025e-43
365000,1.9346622914239896e-43
366000,1.945278380088746e-43
367000,1.955923514139869e-43
368000,1.966597693577359e-43
369000,1.9773009184012155e-43
370000,1.988033188611437e-43
371000,1.9987945042080224e-43
372000,2.009584865190971e-43
373000,2.0204042715602814e-43
374000,2.031252723315954e-43
375000,2.042130220457986e-43
376000,2.0530367629863785e-43
377000,2.06397235090113e-43
378000,2.074936984202239e-43
379000,2.085930662889705e-43
380000,2.096953386963528e-43
381000,2.108005156423706e-43
382000,2.119085971270239e-43
383000,2.130195831503126e-43
384000,2.141334737122366e-43
385000,2.152502688127959e-43
386000,2.1636996845199035e-43
387000,2.1749257262981987e-43
388000,2.186180813462844e-43
389000,2.1974649460138394e-43
390000,2.208778123951183e-43
391000,2.220120347274875e-43
392000,2.2314916159849136e-43
393000,2.2428919300813e-43
394000,2.2543212895640323e-43
395000,2.26577969443311e-43
396000,2.2772671446885327e-43
397000,2.2887836403302983e-43
398000,2.3003291813584083e-43
399000,2.31190376777286e-43
400000,2.3235073995736552e-43
401000,2.3351400767607913e-43
402000,2.3468017993342682e-43
403000,2.358492567294086e-43
404000,2.3702123806402434e-43
405000,2.3819612393727396e-43
406000,2.3937391434915742e-43
407000,2.405546092996747e-43
408000,2.417382087888257e-43
409000,2.4292471281661045e-43
410000,2.4411412138302877e-43
411000,2.4530643448808066e-43
412000,2.4650165213176604e-43
413000,2.4769977431408498e-43
414000,2.489008010350373e-43
415000,2.50104732294623e-43
416000,2.5131156809284204e-43
417000,2.525213084296942e-43
418000,2.537339533051797e-43
419000,2.5494950271929836e-43
420000,2.5616795667205002e-43
421000,2.573893151634349e-43
422000,2.586135781934527e-43
423000,2.5984074576210347e-43
424000,2.6107081786938717e-43
425000,2.6230379451530375e-43
426000,2.635396756998531e-43
427000,2.6477846142303535e-43
428000,2.660201516848503e-43
429000,2.6726474648529786e-43
430000,2.6851224582437813e-43
431000,2.6976264970209105e-43
432000,2.7101595811843646e-43
433000,2.7227217107341448e-43
434000,2.7353128856702487e-43
435000,2.747933105992678e-43
436000,2.76058237170143e-43
437000,2.7732606827965074e-43
438000,2.7859680392779073e-43
439000,2.7987044411456297e-43
440000,2.811469888399674e-43
441000,2.8242643810400416e-43
442000,2.8370879190667296e-43
443000,2.8499405024797404e-43
444000,2.8628221312790706e-43
445000,2.8757328054647217e-43
446000,2.8886725250366937e-43
447000,2.9016412899949842e-43
448000,2.914639100339595e-43
449000,2.9276659560705253e-43
450000,2.940721857187774e-43
451000,2.9538068036913408e-43
452000,2.9669207955812264e-43
453000,2.980063832857429e-43
454000,2.9932359155199495e-43
455000,3.0064370435687866e-43
456000,3.0196672170039403e-43
457000,3.0329264358254113e-43
458000,3.0462147000331985e-43
459000,3.059532009627301e-43
460000,3.072878364607718e-43
461000,3.0862537649744516e-43
462000,3.0996582107274994e-43
463000,3.113091701866863e-43
464000,3.1265542383925392e-43
465000,3.140045820304531e-43
466000,3.1535664476028353e-43
467000,3.1671161202874533e-43
468000,3.180694838358384e-43
469000,3.1943026018156287e-43
470000,3.2079394106591852e-43
471000,3.221605264889054e-43
472000,3.2353001645052343e-43
473000,3.249024109507727e-43
474000,3.2627770998965304e-43
475000,3.2765591356716465e-43
476000,3.290370216833072e-43
477000,3.304210343380809e-43
478000,3.318079515314856e-43
479000,3.331977732635214e-43
480000,3.345904995341881e-43
481000,3.3598613034348584e-43
482000,3.3738466569141453e-43
483000,3.387861055779741e-43
484000,3.4019045000316454e-43
485000,3.4159769896698587e-43
486000,3.4300785246943806e-43
487000,3.444209105105211e-43
488000,3.4583687309023486e-43
489000,3.4725574020857946e-43
490000,3.4867751186555484e-43
491000,3.5010218806116088e-43
492000,3.515297687953976e-43
493000,3.5296025406826516e-43
494000,3.543936438797633e-43
495000,3.5582993822989204e-43
496000,3.5726913711865153e-43
497000,3.587112405460415e-43
498000,3.6015624851206215e-43
499000,3.6160416101671325e-43
500000,3.630549780599949e-43
501000,3.645086996419072e-43
502000,3.659653257624499e-43
503000,3.6742485642162304e-43
504000,3.688872916194268e-43
505000,3.703526313558609e-43
506000,3.718208756309254e-43
507000,3.732920244446203e-43
508000,3.747660777969456e-43
509000,3.762430356879014e-43
510000,3.777228981174874e-43
511000,3.7920566508570375e-43
512000,3.806913365925503e-43
513000,3.8217991263802735e-43
514000,3.836713932221345e-43
515000,3.85165778344872e-43
516000,3.866630680062398e-43
517000,3.8816326220623764e-43
518000,3.896663609448658e-43
519000,3.911723642221242e-43
520000,3.9268127203801265e-43
521000,3.941930843925314e-43
522000,3.957078012856801e-43
523000,3.972254227174591e-43
524000,3.987459486878682e-43
525000,4.002693791969073e-43
526000,4.017957142445765e-43
527000,4.0332495383087566e-43
528000,4.048570979558051e-43
529000,4.063921466193644e-43
530000,4.079300998215537e-43
531000,4.094709575623729e-43
532000,4.1101471984182235e-43
533000,4.125613866599016e-43
534000,4.141109580166109e-43
535000,4.1566343391195004e-43
536000,4.1721881434591915e-43
537000,4.187770993185181e-43
538000,4.20338288829747e-43
539000,4.219023828796057e-43
540000,4.234693814680944e-43
541000,4.2503928459521295e-43
542000,4.266120922609613e-43
543000,4.2818780446533945e-43
544000,4.297664212083474e-43
545000,4.313479424899852e-43
546000,4.329323683102528e-43
547000,4.3451969866915e-43
548000,4.361099335666772e-43
549000,4.3770307300283395e-43
550000,4.392991169776206e-43
551000,4.408980654910368e-43
552000,4.424999185430829e-43
553000,4.4410467613375845e-43
554000,4.4571233826306395e-43
555000,4.473229049309989e-43
556000,4.489363761375637e-43
557000,4.50552751882758e-43
558000,4.521720321665821e-43
559000,4.537942169890356e-43
560000,4.5541930635011894e-43
561000,4.570473002498318e-43
562000,4.586781986881742e-43
563000,4.603120016651462e-43
564000,4.6194870918074786e-43
565000,4.635883212349789e-43
566000,4.652308378278396e-43
567000,4.668762589593298e-43
568000,4.6852458462944954e-43
569000,4.701758148381988e-43
570000,4.718299495855776e-43
571000,4.7348698887158584e-43
572000,4.751469326962236e-43
573000,4.768097810594908e-43
574000,4.784755339613875e-43
575000,4.8014419140191345e-43
576000,4.8181575338106904e-43
577000,4.834902198988541e-43
578000,4.8516759095526855e-43
579000,4.868478665503123e-43
580000,4.885310466839855e-43
581000,4.902171313562883e-43
582000,4.919061205672201e-43
583000,4.935980143167815e-43
584000,4.952928126049723e-43
585000,4.969905154317924e-43
586000,4.986911227972419e-43
587000,5.0039463470132064e-43
588000,5.021010511440288e-43
589000,5.038103721253661e-43
590000,5.055225976453328e-43
591000,5.072377277039288e-43
592000,5.08955762301154e-43
593000,5.106767014370088e-43
594000,5.124005451114926e-43
595000,5.141272933246059e-43
596000,5.158569460763482e-43
597000,5.175895033667198e-43
598000,5.1932496519572054e-43
599000,5.2106333156335084e-43
600000,5.2280460246961005e-43
601000,5.245487779144988e-43
602000,5.262958578980165e-43
603000,5.280458424201634e-43
604000,5.297987314809397e-43
605000,5.315545250803448e-43
606000,5.333132232183795e-43
607000,5.350748258950432e-43
608000,5.368393331103361e-43
609000,5.38606744864258e-43
610000,5.403770611568091e-43
611000,5.421502819879894e-43
612000,5.439264073577987e-43
613000,5.457054372662373e-43
614000,5.474873717133049e-43
615000,5.492722106990017e-43
616000,5.510599542233275e-43
617000,5.528506022862825e-43
618000,5.5464415488786646e-43
619000,5.5644061202807965e-43
620000,5.5823997370692174e-43
621000,5.60042239924393e-43
622000,5.618474106804934e-43
623000,5.636554859752228e-43
624000,5.6546646580858124e-43
625000,5.672803501805687e-43
626000,5.690971390911853e-43
627000,5.709168325404306e-43
628000,5.7273943052830514e-43
629000,5.745649330548086e-43
630000,5.7639334011994124e-43
631000,5.782246517237028e-43
632000,5.800588678660933e-43
633000,5.818959885471129e-43
634000,5.837360137667614e-43
635000,5.8557894352503885e-43
636000,5.874247778219453e-43
637000,5.8927351665748074e-43
638000,5.911251600316451e-43
639000,5.929797079444384e-43
640000,5.948371603958608e-43
641000,5.966975173859119e-43
642000,5.98560778914592e-43
643000,6.004269449819013e-43
644000,6.0229601558783916e-43
645000,6.041679907324061e-43
646000,6.060428704156018e-43
647000,6.079206546374265e-43
648000,6.098013433978802e-43
649000,6.116849366969627e-43
650000,6.135714345346742e-43
651000,6.154608369110143e-43
652000,6.173531438259836e-43
653000,6.192483552795816e-43
654000,6.211464712718085e-43
655000,6.230474918026643e-43
656000,6.24951416872149e-43
657000,6.268582464802623e-43
658000,6.287679806270047e-43
659000,6.3068061931237585e-43
660000,6.325961625363758e-43
661000,6.345146102990047e-43
662000,6.364359626002623e-43
663000,6.3836021944014866e-43
664000,6.402873808186641e-43
665000,6.422174467358082e-43
666000,6.44150417191581e-43
667000,6.460862921859827e-43
668000,6.480250717190133e-43
669000,6.4996675579067245e-43
670000,6.519113444009606e-43
671000,6.538588375498775e-43
672000,6.55809235237423e-43
673000,6.577625374635975e-43
674000,6.597187442284007e-43
675000,6.6167785553183254e-43
676000,6.6363987137389334e-43
677000,6.6560479175458265e-43
678000,6.675726166739009e-43
679000,6.695433461318478e-43
680000,6.715169801284236e-43
681000,6.73493518663628e-43
682000,6.754729617374612e-43
683000,6.7745530934992295e-43
684000,6.794405615010136e-43
685000,6.814287181907328e-43
686000,6.834197794190809e-43
687000,6.854137451860577e-43
688000,6.874106154916632e-43
689000,6.894103903358973e-43
690000,6.9141306971876024e-43
691000,6.934186536402517e-43
692000,6.954271421003719e-43
693000,6.9743853509912086e-43
694000,6.994528326364985e-43
695000,7.014700347125048e-43
696000,7.0349014132713995e-43
697000,7.055131524804034e-43
698000,7.075390681722956e-43
699000,7.095678884028167e-43
700000,7.115996131719663e-43
701000,7.136342424797447e-43
702000,7.156717763261516e-43
703000,7.17712214711187e-43
704000,7.197555576348516e-43
705000,7.218018050971444e-43
706000,7.238509570980657e-43
707000,7.259030136376159e-43
708000,7.279579747157948e-43
709000,7.300158403326021e-43
710000,7.320766104880382e-43
711000,7.341402851821028e-43
712000,7.36206864414796e-43
713000,7.38276348186118e-43
714000,7.403487364960685e-43
715000,7.424240293446474e-43
716000,7.445022267318553e-43
717000,7.465833286576915e-43
718000,7.486673351221565e-43
719000,7.5075424612525e-43
720000,7.52844061666972e-43
721000,7.549367817473227e-43
722000,7.57032406366302e-43
723000,7.591309355239097e-43
724000,7.612323692201462e-43
725000,7.63336707455011e-43
726000,7.654439502285047e-43
727000,7.675540975406268e-43
728000,7.696671493913774e-43
729000,7.717831057807567e-43
730000,7.739019667087644e-43
731000,7.760237321754008e-43
732000,7.781484021806658e-43
733000,7.802759767245592e-43
734000,7.824064558070811e-43
735000,7.845398394282317e-43
736000,7.866761275880107e-43
737000,7.888153202864183e-43
738000,7.909574175234546e-43
739000,7.931024192991192e-43
740000,7.952503256134124e-43
741000,7.97401136466334e-43
742000,7.995548518578845e-43
743000,8.017114717880631e-43
744000,8.038709962568705e-43
745000,8.060334252643064e-43
746000,8.081987588103706e-43
747000,8.103669968950635e-43
748000,8.125381395183848e-43
749000,8.147121866803346e-43
750000,8.16889138380913e-43
751000,8.190689946201198e-43
752000,8.21251755397955e-43
753000,8.234374207144189e-43
754000,8.256259905695113e-43
755000,8.27817464963232e-43
756000,8.300118438955813e-43
757000,8.322091273665592e-43
758000,8.344093153761654e-43
759000,8.366124079244e-43
760000,8.388184050112632e-43
761000,8.410273066367549e-43
762000,8.432391128008749e-43
763000,8.454538235036236e-43
764000,8.476714387450008e-43
765000,8.498919585250065e-43
766000,8.521153828436402e-43
767000,8.543417117009026e-43
768000,8.565709450967935e-43
769000,8.58803083031313e-43
770000,8.610381255044607e-43
771000,8.632760725162371e-43
772000,8.655169240666418e-43
773000,8.677606801556748e-43
774000,8.700073407833364e-43
775000,8.722569059496266e-43
776000,8.745093756545448e-43
777000,8.76764749898092e-43
778000,8.790230286802673e-43
779000,8.81284212001071e-43
780000,8.83548299860503e-43
781000,8.858152922585639e-43
782000,8.880851891952528e-43
783000,8.903579906705703e-43
784000,8.926336966845161e-43
785000,8.949123072370906e-43
786000,8.97193822328293e-43
787000,8.994782419581243e-43
788000,9.017655661265838e-43
789000,9.040557948336718e-43
790000,9.06348928079388e-43
791000,9.086449658637329e-43
792000,9.109439081867061e-43
793000,9.132457550483074e-43
794000,9.155505064485375e-43
795000,9.178581623873958e-43
796000,9.201687228648826e-43
797000,9.224821878809976e-43
798000,9.24798557435741e-43
799000,9.27117831529113e-43
800000,9.294400101611135e-43
801000,9.317650933317421e-43
802000,9.340930810409993e-43
803000,9.364239732888847e-43
804000,9.387577700753984e-43
805000,9.410944714005407e-43
806000,9.434340772643112e-43
807000,9.457765876667102e-43
808000,9.481220026077375e-43
809000,9.50470322087393e-43
810000,9.528215461056773e-43
811000,9.551756746625896e-43
812000,9.575327077581306e-43
813000,9.598926453922997e-43
814000,9.622554875650972e-43
815000,9.646212342765231e-43
816000,9.669898855265773e-43
817000,9.693614413152599e-43
818000,9.717359016425708e-43
819000,9.741132665085101e-43
820000,9.764935359130777e-43
821000,9.788767098562739e-43
822000,9.81262788338098e-43
823000,9.836517713585508e-43
824000,9.860436589176317e-43
825000,9.88438451015341e-43
826000,9.908361476516789e-43
827000,9.93236748826645e-43
828000,9.956402545402392e-43
829000,9.98046664792462e-43
830000,1.000455979583313e-42
831000,1.0028681989127925e-42
832000,1.0052833227809001e-42
833000,1.0077013511876362e-42
834000,1.0101222841330005e-42
835000,1.0125461216169932e-42
836000,1.0149728636396143e-42
837000,1.0174025102008636e-42
838000,1.0198350613007413e-42
839000,1.0222705169392474e-42
840000,1.0247088771163814e-42
841000,1.0271501418321441e-42
842000,1.0295943110865352e-42
843000,1.0320413848795544e-42
844000,1.034491363211202e-42
845000,1.0369442460814779e-42
846000,1.039400033490382e-42
847000,1.0418587254379146e-42
848000,1.0443203219240754e-42
849000,1.0467848229488644e-42
850000,1.0492522285122816e-42
851000,1.0517225386143274e-42
852000,1.0541957532550013e-42
853000,1.0566718724343037e-42
854000,1.0591508961522343e-42
855000,1.0616328244087933e-42
856000,1.0641176572039803e-42
857000,1.0666053945377957e-42
858000,1.0690960364102398e-42
859000,1.0715895828213119e-42
860000,1.074086033771012e-42
861000,1.0765853892593406e-42
862000,1.0790876492862978e-42
863000,1.0815928138518827e-42
864000,1.0841008829560963e-42
865000,1.086611856598938e-42
866000,1.0891257347804082e-42
867000,1.0916425175005064e-42
868000,1.094162204759233e-42
869000,1.096684796556588e-42
870000,1.0992102928925713e-42
871000,1.1017386937671826e-42
872000,1.1042699991804221e-42
873000,1.1068042091322904e-42
874000,1.1093413236227867e-42
875000,1.1118813426519111e-42
876000,1.114424266219664e-42
877000,1.116970094326045e-42
878000,1.1195188269710543e-42
879000,1.122070464154692e-42
880000,1.1246250058769577e-42
881000,1.127182452137852e-42
882000,1.1297428029373743e-42
883000,1.1323060582755248e-42
884000,1.1348722181523038e-42
885000,1.137441282567711e-42
886000,1.1400132515217466e-42
887000,1.1425881250144102e-42
888000,1.145165903045702e-42
889000,1.1477465856156223e-42
890000,1.1503301727241707e-42
891000,1.1529166643713474e-42
892000,1.1555060605571525e-42
893000,1.1580983612815854e-42
894000,1.160693566544647e-42
895000,1.1632916763463368e-42
896000,1.1658926906866546e-42
897000,1.1684966095656009e-42
898000,1.1711034329831751e-42
899000,1.1737131609393781e-42
900000,1.1763257934342088e-42
901000,1.178941330467668e-42
902000,1.1815597720397553e-42
903000,1.1841811181504709e-42
904000,1.186805368799815e-42
905000,1.1894325239877867e-42
906000,1.1920625837143872e-42
907000,1.1946955479796158e-42
908000,1.1973314167834726e-42
909000,1.1999701901259578e-42
910000,1.202611868007071e-42
911000,1.2052564504268122e-42
912000,1.2079039373851819e-42
913000,1.21055432888218e-42
914000,1.2132076249178063e-42
915000,1.2158638254920606e-42
916000,1.218522930604943e-42
917000,1.2211849402564541e-42
918000,1.2238498544465932e-42
919000,1.2265176731753603e-42
920000,1.2291883964427558e-42
921000,1.2318620242487795e-42
922000,1.2345385565934314e-42
923000,1.2372179934767117e-42
924000,1.23990033489862e-42
925000,1.2425855808591565e-42
926000,1.2452737313583213e-42
927000,1.2479647863961142e-42
928000,1.2506587459725357e-42
929000,1.253355610087585e-42
930000,1.2560553787412629e-42
931000,1.2587580519335687e-42
932000,1.2614636296645028e-42
933000,1.2641721119340647e-42
934000,1.2668834987422554e-42
935000,1.2695977900890741e-42
936000,1.2723149859745213e-42
937000,1.2750350863985961e-42
938000,1.2777580913612996e-42
939000,1.280484000862631e-42
940000,1.283212814902591e-42
941000,1.2859445334811788e-42
942000,1.288679156598395e-42
943000,1.2914166842542392e-42
944000,1.2941571164487119e-42
945000,1.2969004531818125e-42
946000,1.2996466944535416e-42
947000,1.3023958402638984e-42
948000,1.3051478906128838e-42
949000,1.3079028455004974e-42
950000,1.310660704926739e-42
951000,1.3134214688916091e-42
952000,1.316185137395107e-42
953000,1.3189517104372333e-42
954000,1.3217211880179879e-42
955000,1.3244935701373704e-42
956000,1.3272688567953813e-42
957000,1.3300470479920205e-42
958000,1.3328281437272877e-42
959000,1.335612144001183e-42
960000,1.3383990488137065e-42
961000,1.3411888581648583e-42
962000,1.3439815720546386e-42
963000,1.3467771904830464e-42
964000,1.349575713450083e-42
965000,1.3523771409557474e-42
966000,1.3551814730000404e-42
967000,1.357988709582961e-42
968000,1.3607988507045101e-42
969000,1.3636118963646874e-42
970000,1.3664278465634928e-42
971000,1.3692467013009264e-42
